2353595	Black.##dog,bottle,bottle	Baƙi.
2356248	Daytime.##cat,bird	Da rana.
2365928	One.##elephant,person,umbrella,person,car,person,car,car,umbrella,stop sign	Ɗaya.
2402526	Airplanes.##airplane,airplane,airplane,airplane,airplane,airplane,boat,airplane,airplane	Jirgin sama.
2328681	How many people are pictured?##train,train,car	Nawa ne adadin mutanen da aka nuna?
2368396	Cobblestone.##bus,person,train,bicycle,person,bench,person	Na dutse ne.
2367979	What is in the photo?##bus,car,traffic light,traffic light,car,traffic light,traffic light,traffic light,traffic light	Mene a hoton?
2389897	What is in the sky?##horse,kite,kite	Menene a sama?
2400596	Tomatoes.##person,bowl,oven,knife,oven,knife,bowl,knife,bottle,oven	Tumatir.
2366447	What is the dominant color scheme in the photograph?##bed,bottle,bottle,bottle,chair,bottle	Wani launi ne mafirinjaye a hoton?
2380505	How many vans are there?##fire hydrant,truck	Motoci Van guda nawa ne a wurin?
2348234	One.##person,person,person,person,person,car,train,traffic light,traffic light,traffic light	Ɗaya.
2346516	Light blue.##person,person,pizza,dining table,bottle,wine glass,cup	Shuɗi mai haske.
2344057	Red.##dining table,hot dog,bowl,dining table,bowl,bowl	Ja.
2372034	Where is the knife?##fork,person,pizza,chair,dining table,person,knife,person,cup,chair	Ina wuƙar?
2378366	What colors are the blanket?##cat,tv,cat,cat,cat	Wasu launika a jikin bargon?
2342023	Skateboard.##person,bicycle,person,skateboard,backpack,sports ball,backpack	Sikebod.
2367213	On the tower.##clock,clock	A kan hasumiyar.
2383806	How many rackets the woman is holding?##person,tennis racket	Nawane adadin raket ɗin da matar take riƙe dashi?
2383417	Who is taking the picture?##oven,bottle,microwave,dining table,sink,sink,book,vase	Wa yake ɗaukan hoton?
2372734	Beside the road.##sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep	Kusa da titi.
2402674	What is on the skater's head?##person,person,skateboard,person,person,person	Menene a kan mai sulun allo mai taya?
2339684	How many red small toy things on bed?##bed,potted plant,potted plant,bed	Jan abun wasa guda nawa ne akan gadon?
2341095	When is this taking place?##bowl,cup,sink,sink	Yaushe wannan yake faruwa?
2376831	What is in the window?##teddy bear,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear	Menene a cikin tagar?
2400596	Chopped tomatoes.##person,bowl,oven,knife,oven,knife,bowl,knife,bottle,oven	Yankakkun tumatir.
2332160	Daytime.##bear	Da rana.
2360464	Where is the tree?##bench,dog,potted plant,potted plant,fire hydrant,car,cat,person	Ina bishiyar take?
2373259	Eating.##person,person,person,person,person,person,person,person,person,person	Cin abinci.
2335177	White.##person,sheep,sheep,dog	Fari.
2344057	Where is the picture taken?##dining table,hot dog,bowl,dining table,bowl,bowl	A ina aka ɗauki hoton nan?
2348407	Where is the dog?##dog,frisbee	Ina karen?
2385305	Where is the door?##cup,dining table,cow,cat	Ina ƙofar?
2323509	How many statues are shown?##person,airplane,person,person	Nawane adadin gumakan da aka nuna?
2400965	Where are the red lights?##traffic light,car,traffic light,car,car,traffic light,car,car,car,car	Ina jajayen fitilun?
2364944	One.##toilet,sink,sink,hair drier	Ɗaya.
2331422	What is the color of the suitcase?##chair,suitcase,suitcase,bed,wine glass,backpack,tie,suitcase,suitcase,handbag	Menene launin akwatin?
2359621	In the air.##skateboard,skateboard,person,person,person,person,person,person,person,person	A cikin iska.
2365424	Wood and metal.##person,teddy bear,teddy bear,tie,teddy bear,teddy bear,bench,potted plant,vase	Da katako da karfe.
2405597	How many people are in the photo?##airplane,car,airplane,airplane,car,airplane,person	Mutane nawane a hoto?
2376728	Forks.##fork,wine glass,fork,bowl,dining table,cake,bowl,knife,fork	Cokula masu yatsu.
2377890	What animals are pictured?##elephant,elephant,elephant,elephant	Wasu dabbobi ne a hoton?
2400093	Diced.##bowl,carrot,spoon,oven,carrot,carrot,carrot,carrot,spoon,carrot	Gunduwa-Gunduwa.
2406518	White.##traffic light,traffic light,car,car,car,fire hydrant,traffic light,traffic light,stop sign,person	Fari.
2353018	How many people are there?##person,chair,person,chair,laptop,chair,dining table,chair,bottle,chair	Nawane adadin mutane a gurin?
2400965	Back of cars.##traffic light,car,traffic light,car,car,traffic light,car,car,car,car	Bayan motoci.
2331138	What color are the patterns on the photographed toilets?##toilet,vase,toilet,toilet,vase,toilet,toilet,vase,refrigerator	Wani launi ne da zanen jikin matsugunnen da aka wa hoto?
2408726	Brown.##person,hot dog,dining table,person	Ruwan ƙasa.
2370905	Marc.##train,train,car,train	Marc.
2402657	What color is the dog's nose?##dog,car	Mene launin hancin kare?
2392095	Another airplane.##airplane	Wani jirgin saman.
2340332	7##person,person,person,person,person,baseball bat,baseball glove,baseball bat,person,baseball bat	7
2359179	What is in the sidewalk?##motorcycle,motorcycle,motorcycle,motorcycle,motorcycle,motorcycle,motorcycle,person,motorcycle,person	Menene a gefen titi?
2385972	What time of the day is it?##person,person,frisbee,person,person,frisbee	Wani lokaci a rana ne wannan?
2381478	One.##traffic light,person,car,person,car,person,umbrella,car,car	ɗaya.
2366003	What are the horses grazing on?##horse,horse,horse,horse,horse,cow,horse,horse,horse,horse	Akan me dokunan suke kiwo?
2343863	Where was the photo taken?##bench,boat,umbrella	A ina akadauki hoton?
2364367	A parked bus.##car,person,person,car,car,car,car,handbag,car,person	Bas a aka ajiye.
2366577	Bright.##zebra	Tayi haske.
2380140	What is the vehicle in the photo?##train	Menene abun hawan cikin hoton?
2319780	How many people are pictured?##horse,horse,person,umbrella,umbrella,boat,suitcase	Muatane nawa ne a hoton?
2360200	What is on the children's backs?##umbrella,person,person,potted plant,potted plant,potted plant,kite,handbag,handbag,potted plant	Menene a bayan yaran?
2391575	No one at the time.##car,traffic light,traffic light,person,traffic light,person,bicycle,car,car,traffic light	Babu kowa dai a yanzu.
2322626	Who took off these shoes?##car,toilet,truck	Waye ya cire waɗannan takalman?
2398027	What is the red and white object in the road?##clock,truck,car	Wani ja da farin abu ne a hanyar?
2394096	The door is open.##surfboard,surfboard,surfboard,surfboard,surfboard,surfboard,surfboard,surfboard,surfboard,surfboard	ƙofar a bude take?
2371319	What way are the elephants facing?##elephant,elephant,elephant,elephant,elephant,elephant	Wani ɓangare giwayen suke kallo?
2327133	On a country road.##bus,cow,person,cow	A kan hanyar ƙasa.
2412517	Brown.##donut,donut,donut,knife,pizza,donut,donut,book,book,book	Ruwan ƙasa.
2342072	White.##chair,chair,keyboard,toilet,chair	Fari.
2396818	Three.##cup,clock,book,book,book,cell phone,book,fork,remote,book	Uku.
2356628	White.##person,bench,bottle	Fara.
2400445	When will the rider get off of the horse?##horse,car,person,person,person,person,chair,person,car,person	Yaushe mahayin zai sauka daga kan dokin?
2346896	Yellow.##person,person,person,person,person,person,umbrella,handbag,handbag,person	Rawaya.
2374977	Shirt.##person,person,person,pizza,pizza,cell phone,bottle,pizza,bottle,cup	Riga.
2345475	Where was the photo taken?##person,skis	A ina aka ɗauki hoton?
2373313	Where is the white sheet?##bed,laptop,cell phone,cell phone,book,handbag,book,suitcase,remote,book	Ina farin shimfiɗar?
2329507	Daytime.##person,person,skis,skis,skis,boat,person,boat,skis,boat	Da rana.
2340548	Red.##pizza	Ja.
2388311	What is the man holding?##person,tennis racket	Me mutumin ke riƙe dashi?
2416902	1##train,person,person,person,person,suitcase,person,person,suitcase,person	1
2360930	Brush.##giraffe,giraffe	Brush.
2357732	Where Is the dog's collar?##bed,dog	Ina abin wuyan karen?
2413552	She's using her legs and arms.##person,surfboard	Tana amfani da ƙafafunta da hannaye.
2410448	How many people in background?##bowl,bowl,bowl,bowl,bowl,wine glass,tv,wine glass,bottle,bottle	Nawane adadin mutanen dake ƙasa cikin hoton?
2405309	The woman on the phone.##person,person,person,chair,handbag,chair,cell phone,car	Matar dake amsa waya.
2318401	What two colors are on the clock?##clock,clock,bird	Wasu launi biyu ne a agogon?
2363917	60##train,person,traffic light,traffic light,person,stop sign,person	60
2318638	Daytime.##surfboard,person	Da rana.
2380353	What color is court?##person,person,tennis racket,sports ball,person,person,person,person,person,person	Menene launin filin wasa?
2363650	The man.##cat,person,couch,laptop	Kan mutumin.
2398038	Water.##boat,boat,boat,boat,boat,boat,boat,boat,boat,boat	Ruwa.
2342365	Who is standing next to the giraffe?##giraffe,giraffe,bird,bird	Wake zaune kusa da raƙumin dawa?
2345589	Yellow.##banana,orange,clock,bowl,orange,banana,orange,orange,orange,orange	Rawaya.
2408923	A newspaper.##cat,clock,book	Akan jarida.
2388762	What is the adult zebra doing?##zebra,zebra,person,zebra,person,frisbee,horse,person,car	Me babban jakin dawan yakeyi?
2366911	What kind of car is in the driveway?##car,car,traffic light,car,car,car,person,umbrella,car,car	Wacce irin mota ce a kan titin?
2398788	Plate.##dining table,bottle,sandwich,cup,bowl,bowl,dining table	Faranti.
2385089	Zero.##airplane,car,boat,person	Babu.
2325682	Where are the donuts?##person,spoon,cup,donut,chair,cup,person,donut,dining table,donut	Ina donuts ɗin suke?
2385255	During the day.##elephant,bench,person,person,person	Da rana.
2393564	How many people?##person,bench,skis,bicycle,book,clock,book	Mutane nawa?
2387890	Blue.##bus,person,truck,car,stop sign	Shuɗi.
2362821	What is pinned on the man's shirt?##person,person,cake,knife,dining table,cake,cake,frisbee,cake	Menene a maƙale a jikin rigar mutumin?
2353035	White.##laptop,person,person,book,person,chair,dining table,cell phone	Fari.
2353595	3##dog,bottle,bottle	3
2360930	Giraffe.##giraffe,giraffe	Raƙomin dawa
2389474	Mirror.##car,dog,car,fire hydrant,car,car,car	Madubi.
2389474	In the mirror.##car,dog,car,fire hydrant,car,car,car	A madubi.
2372279	Why is the woman holding an umbrella?##person,bench,umbrella,umbrella	Meyasa matar take riƙe da lema?
2410068	What is the pattern of the bedspread?##scissors,laptop,bed,apple	Menene tsarin shimfiɗar gadon?
2346468	One.##person,car,chair,wine glass,chair	Ɗaya.
2362072	Where is the blue blanket?##bench,person,person,person,person,handbag,backpack	Ina shuɗin mayafin rufar yake?
2340750	People.##person,person,person,person,frisbee,person,person,person,person,person	Mutane.
2370992	Under the cellphone.##cell phone	Ƙarƙashin wayar salula.
2395907	Where are the bricks?##bench,bird,bird,car,bus,bird,car,person,person,truck	A ina bulo ɗin suke?
2356419	How many people are there?##person,chair,cup,donut,dining table,chair,chair,donut,bed	Mutane nawa ne?
2398225	Clear.##person,skis	A bayyane.
2372875	Arriving.##car,car,car,person,car,car,car,person,car,car	Yana isowa.
2326735	Walking.##elephant,person,bicycle,person,person,person,person,person,backpack,person	Tafiya.
2409658	Player's outfit.##person,person,person,tennis racket,person,person,chair,person,person,person	Kayan ɗan wasan.
2353273	What kind of hat is that?##person,car,person,horse,bicycle,umbrella,person,person,person,umbrella	Wacce irin hula ce waccan?
2328681	Who is driving the train?##train,train,car	Waye yake tuƙa jirgin ƙasan?
2370799	What sort of terrain is the bike rider on?##motorcycle,person,person,backpack,motorcycle	A kan wacce irin ƙasa matuƙa babur ɗin suke?
2380175	How many men are in the picture?##person,surfboard	Nawane adadin maza a cikin hoton?
2331288	Zero.##pizza,carrot,carrot,carrot,carrot,carrot	babu. 
2348828	When is the cat under the blanket?##cat,bed,bed,teddy bear,umbrella	Yaushe magen take ƙarƙashin bargon?
2377672	"What is red, white and blue?"##train,person,person,person,person,person,person,train,person,person "Menene ja, fari da shuɗi?"
2360552	Who gave birth to this kitten?##cat,keyboard,keyboard,keyboard,laptop,keyboard	Waya haifi 'yar mage?
2317309	Tiles.##person,person,tie,handbag,refrigerator,chair	Tayel.
2360536	At the camera.##zebra,zebra,zebra,zebra,zebra,cow,zebra	Kallon kamera.
2343402	Where was the picture taken?##umbrella,umbrella,person,umbrella,person,umbrella,person,person,person,person	A ina aka ɗauki hoton?
2347163	Late evening.##clock,clock	Da yammacin.
2327489	Daytime.##fire hydrant,car,fire hydrant,car,train,car	Da rana.
2331422	No one.##chair,suitcase,suitcase,bed,wine glass,backpack,tie,suitcase,suitcase,handbag	Ba kowa.
2376927	Around the food.##carrot,carrot,hot dog,carrot,sandwich	Kusa da abincin.
2380269	Where is the man surfing?##person,surfboard,person,surfboard	Ina mutumin yake hawan igiyar ruwa?
2417622	Who is in the photo?##person,cat,teddy bear,bed,tie,bed	Waye a cikin hoton?
2415601	The light is green.##traffic light,traffic light,car,car,car,car,car,car,car,car	Fitilar koriya ce.
2372306	White tent.##cow,person,person,person,person,person,person,person,backpack,backpack	Farin alfarwa.
2363132	What is in the sky?##train	Menene a sararin samaniya?
2401183	How is the base of the house colored?##person,umbrella,person,umbrella,person,train,handbag	Mane launi toshen gidan.
2334728	Beige with print on it.##bed,bed	Beige da akayi rubutu a jikin shi.
2362498	In a plaza.##person,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella	A palaza
2335177	Who is trimming the sheep?##person,sheep,sheep,dog	Waye yake wa tumakiya aski?
2402473	"Cucumber, avocado, carrots."##knife,carrot,carrot,bowl,apple,carrot,dining table,knife,carrot,carrot	"Kokwamba,abokado,karas"
2403065	Clear.##person,frisbee,person,person,person,person,person,person,person,person	Tas.
2414676	What color is the grass?##zebra,zebra,zebra,zebra,zebra,zebra,zebra,zebra,zebra,zebra	Menene launin ciyawar?
2396663	A bat.##person,person,person,person,baseball bat,person,person,person,person,person	Bat.
2318638	How many people are shown?##surfboard,person	Mutane nawa ne suka fito?
2384817	White with black trim.##airplane,airplane,airplane	Fari da ratsin baƙi.
2412969	Two.##bed,wine glass,dog	Biyu.
2362870	What is the headboard made of?##bed,book,remote,backpack	Dame akayi saman gadon?
2343754	What color is the plate?##wine glass,cup,cup,chair,sandwich,broccoli,broccoli,person,broccoli,pizza	Mene launin farantin?
2387978	Where is the tree?##clock,clock	Ina bishiya?
2323147	Brown.##car,car,car,car,car,car,car,person,car,truck	Ruwan ƙasa.
2362072	Beneath the people.##bench,person,person,person,person,handbag,backpack	Ƙasan mutanan.
2327435	How many laptops on the table?##person,laptop,potted plant,bottle,couch,couch,laptop,remote,chair,mouse	Kwamfutar tafi da gidan ka guda nawa ce akan teburin?
2319966	Daytime.##airplane	Tsakar rana
2368611	Where is the banana?##cat,banana,banana,banana,banana	Ina Ayabar?
2326709	Where are the keys?##sink,cat,potted plant,cup,bottle,potted plant,potted plant,cup,sink,cup	Ina makullayen suke?
2410133	What color is the sky?##train,person,person,person,bench,chair,person	Menene launin sama?
2341453	What color is the grass?##elephant,zebra	Wani launi ce ciyawar?
2385778	Where is the plate?##spoon,fork,carrot,carrot,carrot,carrot,broccoli,carrot,carrot,broccoli	Ina farantin yake?
2346879	What city is this?##motorcycle,car	Wani birni ne wannan?
